"","PC1_diff","total_diff","PC3_diff","PC4_diff","PC2_diff","PrgDist_Carries","Recov","Err","Fls","plus_per__minus__Team.Success","Won_percent_Aerial","plus_per__minus_90_Team.Success","onxG_Team.Success..xG.","Def.3rd_Touches","Att_Medium","Rec_Receiving","Cmp_Outcomes","xGplus_per__minus__Team.Success..xG","On_minus_Off_Team.Success..xG","A_minus_xAG_Expected","Subs_Subs","xGplus_per__minus_90_Team.Success..xG","On_minus_Off_Team.Success","Att.Pen_Touches","G_per_Sh_Standard","Compl_Starts","Fld","Mn_per_MP_Playing.Time","Carries_Carries","Cmp_percent_Total","SoT_percent_Standard","Sh_per_90_Standard","npxG_Per","Won_Aerial","Cmp_Short","Nation","Cmp_percent_Medium","Cmp_Medium","PrgDist_Total","Tkl_percent_Challenges","Comp","Mins_Per_90","Tkl_Tackles","TklW_Tackles","Def.3rd_Tackles","Mid.3rd_Tackles","Att.3rd_Tackles","Tkl_Challenges","Att_Challenges","Lost_Challenges","Blocks_Blocks","Sh_Blocks","Pass_Blocks","Int","Tkl.Int","Clr","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","CrdY","CrdR","X2CrdY","Off","Crs","TklW","PKwon","PKcon","OG","Lost_Aerial","Cmp_Total","Att_Total","TotDist_Total","Att_Short","Cmp_percent_Short","Cmp_Long","Att_Long","Cmp_percent_Long","Ast","xAG","xA_Expected","KP","Final_Third","PPA","CrsPA","PrgP","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Sw_Pass","Crs_Pass","TI_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Off_Outcomes","Blocks_Outcomes","Touches_Touches","Def.Pen_Touches","Mid.3rd_Touches","Att.3rd_Touches","Live_Touches","Att_Take","Succ_Take","Succ_percent_Take","Tkld_Take","Tkld_percent_Take","TotDist_Carries","PrgC_Carries","Final_Third_Carries","CPA_Carries","Mis_Carries","Dis_Carries","PrgR_Receiving","Gls_Standard","Sh_Standard","SoT_Standard","SoT_per_90_Standard","G_per_SoT_Standard","Dist_Standard","FK_Standard","PK_Standard","PKatt_Standard","xG_Expected","npxG_Expected","npxG_per_Sh_Expected","G_minus_xG_Expected","np.G_minus_xG_Expected","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","G.A","G_minus_PK","PK","PKatt","xAG_Expected","npxG.xAG_Expected","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G.A_Per","G_minus_PK_Per","G.A_minus_PK_Per","xG_Per","xAG_Per","xG.xAG_Per","npxG.xAG_Per","MP_Playing.Time","Min_Playing.Time","Min_percent_Playing.Time","Mins_Per_90_Playing.Time","Starts_Starts","unSub_Subs","PPM_Team.Success","onG_Team.Success","onGA_Team.Success","onxGA_Team.Success..xG","player_position","Comp_going","Comp_from_to"
"Cmp_Outcomes",0,0,0,0,0,1816.4202319419,0,5359.41078325572,2090.446109894,0,10204.4623904954,8178.88372246051,4440.98599595444,26997.0269249605,469.376399119017,351.089328135035,72400.1925790315,0,376.20144509456,4688.46481360515,965.866993618501,9056.86920506327,428.933404441115,1445.27087342225,0,4499.7627078554,5766.99284820663,2489.08174217382,4530.54701070128,0,266.814461209026,0,226.772996492786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xGplus_per__minus__Team.Success..xG",0,0,0,17383.6935749665,0,0,0,19750.9008312315,5275.2501055317,0,0,0,0,0,0,0,0,380318.593303484,20091.811498355,0,0,12990.1152565998,0,0,0,0,0,0,0,0,0,6531.3049496161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"On_minus_Off_Team.Success..xG",0,0,0,0,0,3325.9932512051,2952.03781561731,1876.63398121413,6189.14219104865,21873.3064818542,16135.4726200736,4899.53391037036,833.262148294181,2859.34911493045,531.340220419023,11029.7874539714,376.20144509456,20091.811498355,80561.6545302747,5549.02729672938,7724.79700991492,10922.806473671,8788.40626084867,3798.43512332917,907.605821206678,1328.15767008467,1215.12369927636,2421.96144674995,1351.38261103346,4707.15534344793,984.17906020465,4664.38797364361,479.881190567429,2816.85593871783,0,4151.54350011692,0,1297.76357928179,542.83881561178,1322.48372636335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_minus_xAG_Expected",0,0,0,0,0,4776.14009685018,0,8257.02037505111,3936.68811383688,0,9583.56602267086,3208.1705381526,2693.74254154459,3383.13982594234,1877.68889853803,987.425555997085,4688.46481360515,0,5549.02729672938,122573.716401402,25812.9052288306,18136.1210368733,2946.18752966258,5196.52899117444,0,632.625857689323,3865.50342033628,11614.527243946,1271.31215130116,0,1595.21307328098,0,1574.57965322887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subs_Subs",0,0,0,0,0,6496.24344809523,11599.9628132896,3106.01669697439,3778.801365486,0,18101.4259610156,0,4374.59656213108,3126.40925320305,1154.02484136643,0,965.866993618501,0,7724.79700991492,25812.9052288306,99482.4940554029,7758.40379637788,0,4202.37771313121,3724.41819526386,4757.13025752435,3118.8205425989,0,0,3319.61612672439,2052.914042051,2377.27936377155,2971.18436171318,0,0,0,0,0,0,3502.40808462302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xGplus_per__minus_90_Team.Success..xG",0,0,0,0,0,4258.38435199553,6558.01662220295,5934.99349707323,7566.52373439772,11392.9271550331,7984.525330791,7315.10791526963,0,1435.04029192374,2455.292633581,0,9056.86920506327,12990.1152565998,10922.806473671,18136.1210368733,7758.40379637788,111448.292047863,7449.11317847448,6495.56535906762,6244.30320814224,626.005337505738,9810.49700986992,0,0,9670.71569110476,2426.57386153299,3487.55472428217,2246.73682253125,0,0,0,0,0,0,3034.51514660175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"On_minus_Off_Team.Success",0,0,0,0,0,4462.54956021133,1021.86482401918,2223.50658470001,2483.77722550982,19815.2675884141,3719.32031132702,0,490.209017544476,0,632.505722921311,0,428.933404441115,0,8788.40626084867,2946.18752966258,0,7449.11317847448,65119.5966424905,5014.34166782352,818.12943813194,0,2513.08399795531,0,0,4815.08369486704,0,1722.98782644504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Att.Pen_Touches",0,0,0,0,0,3351.68423193181,2582.9478272202,929.898876300348,6690.93338997368,0,10064.3632315353,5408.01521248554,5673.73403305462,0,1695.28155298195,3003.02774483368,1445.27087342225,0,3798.43512332917,5196.52899117444,4202.37771313121,6495.56535906762,5014.34166782352,127543.992955264,0,2443.87912539818,4551.41673812652,7004.04019513332,1838.68734961611,0,2073.02852648213,0,1687.89317999239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G_per_Sh_Standard",0,0,0,1035.83236163008,0,0,0,2343.17354590174,7090.94643062588,9502.11100078051,8531.00550063085,4222.39847770631,4643.80623866787,0,0,0,0,0,907.605821206678,0,3724.41819526386,6244.30320814224,818.12943813194,0,130624.852115236,29362.7230697541,3119.258691011,24940.4261633809,0,0,0,968.742741486599,338.312563133386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Compl_Starts",0,0,0,0,0,4402.77624048057,3529.57226724201,5008.76060005898,3778.45713268276,0,5156.47248483508,0,2373.47804283535,0,261.105647765871,0,4499.7627078554,0,1328.15767008467,632.625857689323,4757.13025752435,626.005337505738,0,2443.87912539818,29362.7230697541,57183.5847785813,2856.24064266898,0,0,1759.45999361625,0,1784.53190672776,243.823270807023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fld",0,0,0,3952.13453029646,0,9257.3077082617,8154.99930022751,4057.60759535487,6887.94263106439,11054.5597384183,0,2235.57830350379,7392.41488550744,4386.54125719904,740.472394872041,1199.7329484067,5766.99284820663,0,1215.12369927636,3865.50342033628,3118.8205425989,9810.49700986992,2513.08399795531,4551.41673812652,3119.258691011,2856.24064266898,239628.842353501,11016.570769842,6430.10766585459,6286.66891034133,2775.55435459077,0,2645.1681891971,4342.03535540544,1890.82390857469,0,1853.95511273606,2045.7373907743,1737.22973023485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mn_per_MP_Playing.Time",0,0,0,0,0,10410.9774491332,18743.3578189644,10765.7250402259,4319.37763557669,0,18451.2326159657,0,0,6924.68163741296,5491.99255509332,5765.42030300377,2489.08174217382,0,2421.96144674995,11614.527243946,0,0,0,7004.04019513332,24940.4261633809,0,11016.570769842,136247.419179382,16072.7672256757,7210.20870734598,1505.9903290132,7802.61923064636,17622.0457456056,23939.0585169409,0,8977.22792162815,0,8840.50102508072,6674.19547282835,6958.49129308255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carries_Carries",0,0,0,0,0,0,2230.06004993543,5721.48889869443,963.553550271604,0,1734.18917086864,0,1932.17589449241,1855.08453618435,288.792944192248,371.432740015782,4530.54701070128,0,1351.38261103346,1271.31215130116,0,0,0,1838.68734961611,0,0,6430.10766585459,16072.7672256757,71182.082881154,481.905426255499,0,0,0,0,0,0,0,0,0,592.962387160821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cmp_percent_Total",0,0,0,0,0,0,2104.63032846952,6857.95275971689,5380.03471605534,0,11085.8849867636,9445.922807524,10849.0922005849,1463.10191914274,0,8261.0410602039,0,0,4707.15534344793,0,3319.61612672439,9670.71569110476,4815.08369486704,0,0,1759.45999361625,6286.66891034133,7210.20870734598,481.905426255499,105307.095454322,6225.49488146737,0,3554.48152697449,0,2166.49555870852,0,5781.89333434895,1735.51596406115,3398.54671296734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SoT_percent_Standard",0,0,0,0,0,2974.30152448481,1763.22752239731,3302.84411566693,5504.17164198206,0,3884.06045466222,0,890.029251887515,240.054530529692,3851.75087149051,0,266.814461209026,0,984.17906020465,1595.21307328098,2052.914042051,2426.57386153299,0,2073.02852648213,0,0,2775.55435459077,1505.9903290132,0,6225.49488146737,62703.1730016568,0,0,0,0,0,0,0,0,1425.96183560406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sh_per_90_Standard",0,0,0,3489.44267903175,0,0,0,1829.64842759121,3244.52691540236,7710.59530637078,0,1550.56642215733,5862.58557488039,0,0,0,0,6531.3049496161,4664.38797364361,0,2377.27936377155,3487.55472428217,1722.98782644504,0,968.742741486599,1784.53190672776,0,7802.61923064636,0,0,0,138831.861973826,28170.1540429294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"npxG_Per",0,0,0,0,0,1035.22131603892,271.981280810198,6209.45806208475,623.892098215125,0,3800.60925019695,0,3469.49778817381,0,778.44024638054,0,226.772996492786,0,479.881190567429,1574.57965322887,2971.18436171318,2246.73682253125,0,1687.89317999239,338.312563133386,243.823270807023,2645.1681891971,17622.0457456056,0,3554.48152697449,0,28170.1540429294,49991.4242554945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Won_Aerial",0,0,0,0,0,0,10678.3076084879,18716.6393774098,3944.2771619805,0,0,0,1718.36830901563,0,0,0,0,0,2816.85593871783,0,0,0,0,0,0,0,4342.03535540544,23939.0585169409,0,0,0,0,0,110812.144096061,26984.5673273659,3077.75751390777,1707.31491465318,0,0,1563.91834112131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cmp_Short",0,0,0,0,0,0,5255.45540409042,2290.1909655787,3345.27682600779,0,20307.6469240189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.82390857469,0,0,2166.49555870852,0,0,0,26984.5673273659,41165.6334990435,3204.77664846955,1569.48401563227,0,2394.69690813198,681.98664138768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nation",0,0,0,0,0,0,0,0,0,0,0,0,5798.22696634934,0,0,3253.79201507979,0,0,4151.54350011692,0,0,0,0,0,0,0,0,8977.22792162815,0,0,0,0,0,3077.75751390777,3204.77664846955,71391.805073963,3981.22382180236,2912.11728889392,776.651247677526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
